Points_0,Points_1,Points_2
0.0422749,0.00132026,-0.0355032
0.0419671,0.00223802,-0.0356731
0.0414989,0.00311317,-0.0358213
0.0408633,0.00396337,-0.0359486
0.0405806,0.00421285,-0.0359814
0.039782,0.0047889,-0.0360362
0.0387167,0.00524143,-0.0360363
0.0377214,0.00536804,-0.035981
0.0373319,0.00532442,-0.0359365
0.0362667,0.00500147,-0.0357829
0.0351652,0.00465233,-0.0356174
0.0342896,0.00418344,-0.0354326
0.0336527,0.00361085,-0.0352608
0.033002,0.00260374,-0.0349847
0.0327063,0.00155192,-0.0347303
0.0325716,0.000377727,-0.0344635
0.0325415,-0.00088181,-0.0341906
0.0326585,-0.00188094,-0.0339858
0.0328672,-0.00285581,-0.0337947
0.0331112,-0.00355668,-0.0336651
0.0335365,-0.00443229,-0.0335118
0.0340922,-0.00520447,-0.0333913
0.0345902,-0.00566374,-0.0333297
0.035419,-0.00607648,-0.0333046
0.0364193,-0.00631477,-0.0333575
0.0371482,-0.00642725,-0.0334268
0.0380905,-0.00639266,-0.0334985
0.0078148,0.0122753,-0.0349586
0.00698769,0.0119685,-0.0348121
0.0066015,0.0116915,-0.0347182
0.00585884,0.0110241,-0.0344962
0.00551349,0.0106456,-0.0343798
0.00496008,0.00986695,-0.0341471
0.00450102,0.00893462,-0.033883
0.00420541,0.00788127,-0.0336007
0.00416287,0.00684064,-0.0333282
0.00443944,0.00570358,-0.0330757
0.00460457,0.00528546,-0.0330039
0.00518677,0.00445079,-0.0329251
0.00554289,0.00361367,-0.0328422
0.00582494,0.00260573,-0.0326725
0.00647376,0.00114832,-0.0324762
0.0385451,-0.00584392,-0.0329148
0.0389985,-0.00561374,-0.0330196
0.0397687,-0.00482871,-0.0332277
0.0403845,-0.00393215,-0.0334692
0.0405024,-0.00359593,-0.0335504
0.040787,-0.00245738,-0.0338218
0.0412816,-0.00147063,-0.0340996
0.041965,-0.000383141,-0.0343914
0.0421145,6.38026e-05,-0.03451
0.0422596,0.0010214,-0.0347183
0.0422337,0.00142641,-0.0348055
0.0419823,0.0023755,-0.0349852
0.0415561,0.00325479,-0.035135
0.0409759,0.00407046,-0.0352634
0.0406786,0.00439958,-0.0353115
0.0399285,0.00503811,-0.0353859
0.0390176,0.00549908,-0.0354073
0.0378773,0.00571014,-0.0353509
0.037406,0.00569392,-0.0353199
0.0363503,0.00541929,-0.035164
0.0353415,0.00508623,-0.0350074
0.0342622,0.00456717,-0.0348054
0.0335988,0.00395252,-0.0346131
0.0329615,0.00284056,-0.0343092
0.0326967,0.00174406,-0.0340556
0.0325889,0.000554222,-0.033791
0.0326077,-0.000723926,-0.0335137
0.0327295,-0.00171746,-0.0333085
0.0329774,-0.00268895,-0.0331166
0.0333752,-0.0036348,-0.0329503
0.0336601,-0.00421885,-0.0328519
0.0342923,-0.00501207,-0.0327147
0.0347835,-0.00537748,-0.0326822
0.0358464,-0.0058441,-0.0326749
0.0366704,-0.0060079,-0.0327229
0.0370984,-0.00606077,-0.0327744
0.0380653,-0.00599816,-0.0328542
0.0087613,0.0123141,-0.0343339
0.0078521,0.0122857,-0.0342502
0.00734912,0.0122004,-0.0341783
0.00662543,0.0117093,-0.0340082
0.00598173,0.0111,-0.0338075
0.00534655,0.0103038,-0.0335677
0.0051076,0.00993453,-0.033459
0.00469237,0.00898424,-0.0332004
0.00443432,0.00796306,-0.0329159
0.00442576,0.00690171,-0.0326485
0.00472783,0.00580784,-0.0324156
0.00486887,0.00551552,-0.032375
0.0053417,0.00468301,-0.0322813
0.00558748,0.00378712,-0.0321706
0.00581706,0.00277165,-0.0319966
0.00589011,0.00242371,-0.0319451
0.00653072,0.00126851,-0.0317947
0.00765777,0.000947827,-0.0318208
0.00822683,0.00108122,-0.0318689
0.0393963,-0.00484612,-0.0324845
0.0396468,-0.00459315,-0.0325607
0.0403167,-0.00364771,-0.0328155
0.0404446,-0.00331187,-0.0328975
0.0407469,-0.00221465,-0.0331578
0.0410643,-0.00119234,-0.033405
0.0415958,-0.000357722,-0.0336503
0.0420471,0.000736026,-0.0339228
0.0421443,0.00116703,-0.0340126
0.0420203,0.00211426,-0.0342182
0.0419277,0.0024771,-0.0342843
0.0415418,0.00338851,-0.0344435
0.0410085,0.00421254,-0.0345801
0.0403001,0.00499897,-0.0346893
0.0400193,0.00522736,-0.0347158
0.0391641,0.00574693,-0.0347485
0.0380001,0.00607439,-0.0347245
0.0375088,0.00607149,-0.0346851
0.0364693,0.00582004,-0.0345427
0.0353904,0.00545991,-0.0343698
0.0351355,0.00536146,-0.0343224
0.034246,0.00493904,-0.0341655
0.0335407,0.00425446,-0.0339526
0.0329294,0.0030661,-0.0336372
0.0326865,0.00198744,-0.0333853
0.0325884,0.000781111,-0.0331151
0.032585,0.000411822,-0.0330367
0.0326411,-0.000590638,-0.0328287
0.0327943,-0.00158775,-0.0326236
0.0330573,-0.0025155,-0.0324443
0.0333617,-0.00314962,-0.0323332
0.0338464,-0.00402318,-0.032189
0.034448,-0.00476506,-0.032074
0.0353937,-0.00535393,-0.0320261
0.0356817,-0.00547326,-0.0320302
0.0368311,-0.00567513,-0.0320903
0.0380137,-0.00563239,-0.0322097
0.0389615,-0.00521034,-0.0323771
0.00923264,0.0122531,-0.0336492
0.0088227,0.0123464,-0.0336232
0.00791615,0.0123303,-0.0335454
0.00743669,0.0122786,-0.0334888
0.00672555,0.0117616,-0.0333104
0.0061062,0.0111633,-0.0331112
0.00547944,0.0103523,-0.032867
0.00527127,0.00999426,-0.0327656
0.00487789,0.00907459,-0.0325113
0.00476031,0.00873076,-0.0324121
0.00456461,0.00763206,-0.0321163
0.00478215,0.00659843,-0.0318953
0.00516265,0.00556355,-0.0316964
0.00546772,0.00490032,-0.0316337
0.00565859,0.00396141,-0.0314956
0.00581911,0.0029215,-0.0313028
0.00592508,0.00255593,-0.0312456
0.00647455,0.00148691,-0.0310975
0.0076218,0.000992632,-0.0310994
0.00826259,0.00109348,-0.0311455
0.00946203,0.00140792,-0.0313201
0.0391098,-0.00474338,-0.0317745
0.0395857,-0.00429594,-0.0319123
0.0402271,-0.00341488,-0.0321397
0.040406,-0.00305531,-0.0322315
0.0406892,-0.00198892,-0.0324897
0.0408834,-0.000898308,-0.0327385
0.0413395,-5.88498e-05,-0.0329697
0.0418267,0.000951842,-0.0332272
0.0419287,0.00129749,-0.0333109
0.0418785,0.0022675,-0.0335199
0.04184,0.00259259,-0.0335821
0.0415165,0.00350977,-0.0337484
0.0410257,0.00437922,-0.0338953
0.0403712,0.0051605,-0.0340116
0.0401039,0.00540011,-0.0340386
0.0392968,0.00599431,-0.0340965
0.0381484,0.00640169,-0.0340886
0.0370147,0.00631929,-0.0339777
0.0363874,0.00613937,-0.0338877
0.035424,0.00582127,-0.0337313
0.0351157,0.00571543,-0.0336784
0.034249,0.00526219,-0.0335059
0.0335105,0.00456301,-0.033291
0.0332853,0.00424481,-0.0332035
0.0328856,0.00327638,-0.0329702
0.0326389,0.00220574,-0.0327125
0.0325715,0.000979098,-0.0324389
0.0325857,0.000523282,-0.0323399
0.0326517,-0.000452842,-0.0321373
0.0328498,-0.00143837,-0.0319388
0.0331596,-0.00237113,-0.031768
0.033453,-0.00298039,-0.031661
0.0339727,-0.00382312,-0.0315204
0.0346552,-0.00453884,-0.0314153
0.0358176,-0.00516438,-0.031379
0.0369516,-0.00536782,-0.0314712
0.0380358,-0.0052568,-0.031567
0.00926458,0.0123066,-0.0329381
0.00889493,0.0123885,-0.0329186
0.00796876,0.0123579,-0.0328442
0.0075233,0.0123252,-0.0327886
0.00684014,0.0118197,-0.0326151
0.00624463,0.0112417,-0.0324265
0.00561961,0.0104161,-0.0321743
0.00541778,0.0100781,-0.0320777
0.00503027,0.00906841,-0.0318103
0.00483104,0.00771257,-0.0314584
0.00505208,0.00674849,-0.0312594
0.00538792,0.00576607,-0.0310714
0.00560934,0.00511897,-0.0309806
0.00571789,0.00414678,-0.0308115
0.00587392,0.00307968,-0.0306198
0.00597379,0.00269939,-0.0305621
0.00650573,0.00166507,-0.0304072
0.00753281,0.0010285,-0.0303703
0.00830591,0.00118497,-0.0304382
0.00948249,0.0014198,-0.0306177
0.0103019,0.00198312,-0.0307934
0.0147658,-0.10205,-0.00865266
0.0153155,-0.102824,-0.00854233
0.0539661,-0.0752312,-0.0171193
0.0387177,-0.00460602,-0.0310525
0.0395385,-0.00397467,-0.0312518
0.039821,-0.00367712,-0.0313331
0.0403563,-0.00282888,-0.0315632
0.0406417,-0.00174921,-0.0318224
0.0407249,-0.000655343,-0.0320605
0.0410852,0.000286905,-0.0322908
0.0415041,0.00119006,-0.0325512
0.0417229,0.00239652,-0.0328142
0.0417114,0.00267925,-0.0328742
0.041427,0.00360334,-0.0330477
0.041,0.00449359,-0.0331987
0.0404273,0.00530304,-0.0333254
0.0396903,0.00599441,-0.0334172
0.03941,0.00620869,-0.0334378
0.0384782,0.00665169,-0.0334483
0.0372249,0.00670402,-0.0333514
0.0366641,0.0065574,-0.0332807
0.0354688,0.00618154,-0.0330926
0.0351047,0.00605421,-0.0330372
0.0342434,0.00562017,-0.0328682
0.0334609,0.00484817,-0.032636
0.0332083,0.00450217,-0.0325381
0.0328226,0.00355936,-0.0323002
0.0326056,0.00244024,-0.0320464
0.0325441,0.0012277,-0.0317763
0.0325631,0.000630172,-0.0316462
0.0326788,-0.00033486,-0.0314443
0.0328953,-0.00130375,-0.0312521
0.0332449,-0.00220932,-0.0310896
0.0335377,-0.00280134,-0.0309883
0.0341011,-0.0036308,-0.0308555
0.0348189,-0.00430666,-0.0307651
0.0359859,-0.0048553,-0.0307453
0.0370115,-0.00505988,-0.0308343
0.0119003,0.0113305,-0.032236
0.0112175,0.0117724,-0.0322828
0.0103369,0.0121286,-0.032278
0.00929442,0.012347,-0.0322354
0.00895935,0.012433,-0.03222
0.0080249,0.0124606,-0.0321425
0.00762129,0.0124367,-0.0320957
0.00689564,0.0118845,-0.0319035
0.00635413,0.0113142,-0.0317236
0.00575296,0.0104914,-0.0314824
0.00557699,0.0101611,-0.0313939
0.00521305,0.00917113,-0.03114
0.00515053,0.00889527,-0.0310714
0.00507548,0.00778446,-0.0308039
0.00528621,0.00692679,-0.0306312
0.00563169,0.00593376,-0.0304439
0.00578128,0.00532925,-0.030341
0.00583239,0.0043127,-0.03015
0.00592857,0.00303021,-0.0299057
0.00648709,0.00182094,-0.0297055
0.00727136,0.00106757,-0.0296411
0.00834092,0.001239,-0.0297358
0.00951213,0.00145015,-0.0299036
0.010391,0.00200429,-0.0301034
0.0112428,0.00276542,-0.0303162
0.011818,0.00346053,-0.030515
0.0124024,0.00435851,-0.030757
0.0141895,-0.0999691,-0.00832931
0.0146859,-0.100805,-0.00818683
0.0149768,-0.101651,-0.00803953
0.0154513,-0.102525,-0.00790666
0.0160523,-0.102951,-0.00786249
0.0169994,-0.103162,-0.00789684
0.053536,-0.07853,-0.0156275
0.0540339,-0.0776316,-0.0158676
0.0542255,-0.0770689,-0.0160081
0.0543525,-0.076068,-0.0162381
0.0541869,-0.0750179,-0.0164541
0.0537705,-0.0741073,-0.0166257
0.0522542,-0.0726416,-0.0168371
0.0519445,-0.072468,-0.0168547
0.0510171,-0.0720688,-0.0168862
0.0500491,-0.0717218,-0.0168559
0.0487627,-0.0718081,-0.0168849
0.0474599,-0.0719222,-0.0166388
0.0463908,-0.0723869,-0.0163383
0.045539,-0.0730626,-0.0161434
0.044871,-0.0738268,-0.0159194
0.0444209,-0.0747142,-0.0157055
0.0380385,-0.00459442,-0.0302786
0.0387416,-0.00427041,-0.030416
0.0394714,-0.00367546,-0.0306011
0.0397365,-0.00340843,-0.0306745
0.0403345,-0.00260074,-0.0308876
0.0406212,-0.00158228,-0.0311413
0.0406569,-0.000429054,-0.0313853
0.0408069,0.000488802,-0.0315694
0.0411997,0.00140018,-0.0318342
0.0414829,0.00252509,-0.0321067
0.0413262,0.00370349,-0.0323452
0.0409736,0.00460162,-0.0325028
0.0404509,0.00544653,-0.0326415
0.0397802,0.00617437,-0.0327421
0.0394979,0.00640011,-0.0327659
0.0386468,0.00691109,-0.0328022
0.0374201,0.00707464,-0.032733
0.0367742,0.00692127,-0.0326509
0.0364848,0.00682955,-0.0326017
0.0355225,0.00649187,-0.0324464
0.0351014,0.00635537,-0.0323827
0.0342227,0.00594953,-0.032219
0.0333889,0.00518226,-0.031983
0.0331255,0.00477706,-0.0318697
0.0327697,0.0038072,-0.031631
0.0325599,0.00269481,-0.031372
0.0325165,0.00143722,-0.0310994
0.032562,0.000765286,-0.0309531
0.0326852,-0.000195351,-0.0307529
0.0329458,-0.00116293,-0.0305722
0.0333119,-0.00205905,-0.0304102
0.0336225,-0.0026325,-0.0303103
0.034189,-0.00345687,-0.030184
0.0351526,-0.00420177,-0.030095
0.0361346,-0.00456668,-0.0301085
0.0364401,-0.00466922,-0.0301177
0.0374283,-0.00467314,-0.0302164
0.0133109,0.00670439,-0.0305775
0.0133695,0.00692402,-0.0306391
0.0133776,0.00793451,-0.0308641
0.0132775,0.00889262,-0.0310762
0.0129817,0.00981973,-0.0312605
0.012559,0.0106692,-0.0314127
0.0118761,0.0114053,-0.0315384
0.0111986,0.0118365,-0.0315795
0.0102992,0.012195,-0.0315703
0.00933777,0.0124141,-0.0315323
0.00902907,0.0124948,-0.0315183
0.00809391,0.0125147,-0.031433
0.00770973,0.0124864,-0.031386
0.00698937,0.011994,-0.0312139
0.00647067,0.0113946,-0.0310352
0.00619757,0.0110831,-0.0309304
0.0056761,0.0102766,-0.0307072
0.00534113,0.00927013,-0.0304556
0.00528065,0.00901915,-0.0303914
0.00526654,0.00794956,-0.0301525
0.00544898,0.00707602,-0.0299708
0.00589085,0.0061362,-0.0298129
0.00606624,0.00550499,-0.0297006
0.00608107,0.00523502,-0.0296497
0.00595085,0.00424905,-0.029441
0.00599252,0.00319188,-0.0292294
0.00657679,0.00199477,-0.0290455
0.00735471,0.00115577,-0.0289666
0.0083674,0.00133101,-0.0290445
0.00950524,0.00154544,-0.0291925
0.0104484,0.00207448,-0.0293705
0.0112193,0.00287028,-0.0296322
0.0118851,0.00355718,-0.0298275
0.0125226,0.00447979,-0.030096
0.0129473,0.00532619,-0.0303154
0.0140123,-0.0987384,-0.00788642
0.0147078,-0.0994371,-0.00776351
0.0149525,-0.10053,-0.00755731
0.0151254,-0.101424,-0.00739202
0.0155507,-0.102254,-0.00725134
0.0161674,-0.102693,-0.00720814
0.0171189,-0.102899,-0.00724673
0.0515034,-0.0824008,-0.0139014
0.0519673,-0.0810058,-0.0142431
0.0522145,-0.0801278,-0.0144463
0.0525672,-0.0794573,-0.0146202
0.0531971,-0.0787268,-0.0148336
0.0538235,-0.0779897,-0.015048
0.054082,-0.0774734,-0.0151819
0.0543115,-0.0769265,-0.0153247
0.0544871,-0.0759311,-0.015556
0.0543785,-0.0749433,-0.0157644
0.0540391,-0.0740292,-0.0159398
0.0537554,-0.0735936,-0.0160083
0.0531135,-0.0727805,-0.0161396
0.0524934,-0.0722957,-0.0161972
0.0521288,-0.0720713,-0.0162192
0.0512286,-0.0716122,-0.0162545
0.050275,-0.0712437,-0.0162751
0.049162,-0.0711039,-0.0162588
0.0479328,-0.0712656,-0.0161625
0.0469286,-0.0714442,-0.015855
0.046005,-0.0720443,-0.0156568
0.0452589,-0.0727498,-0.0154706
0.0446397,-0.0735504,-0.0152436
0.0442291,-0.0744633,-0.0150147
0.044003,-0.0754696,-0.0147815
0.0440355,-0.0765026,-0.0145474
0.0444214,-0.0776122,-0.0143406
0.0447868,-0.0785101,-0.0141771
0.0452191,-0.0794695,-0.014006
0.0396165,-0.00328234,-0.0299674
0.0403038,-0.0023602,-0.030223
0.0406109,-0.00131455,-0.0304771
0.0406115,-8.29696e-06,-0.0307549
0.0405845,0.000700142,-0.0308951
0.0408427,0.00166245,-0.0311365
0.0411928,0.00264237,-0.031384
0.0412134,0.00363478,-0.0315971
0.0409618,0.00459387,-0.031783
0.0404645,0.00556486,-0.0319515
0.0398528,0.00633107,-0.0320635
0.0395921,0.00657404,-0.0320919
0.0387517,0.00711456,-0.0321333
0.0375423,0.00739642,-0.0320987
0.0368499,0.00725316,-0.0320133
0.0365263,0.00715249,-0.031959
0.0355599,0.00684833,-0.0318134
0.0350865,0.00669765,-0.0317377
0.0342177,0.00627454,-0.0315672
0.0333314,0.0054915,-0.031322
0.0330331,0.00502661,-0.0312012
0.032698,0.00407844,-0.0309649
0.0325188,0.00294534,-0.0307045
0.0324941,0.00170715,-0.0304345
0.0325346,0.000943574,-0.0302738
0.0326543,-8.64225e-05,-0.0300608
0.0329525,-0.00101811,-0.029885
0.0333754,-0.00191843,-0.0297315
0.0336974,-0.00248528,-0.029634
0.0343197,-0.00326479,-0.0295162
0.0352455,-0.00398177,-0.0294356
0.0362566,-0.0043278,-0.0294486
0.0374964,-0.00438313,-0.0295601
0.0380151,-0.00428682,-0.0296194
0.0386955,-0.00395025,-0.029746
0.0133783,0.00685114,-0.0299056
0.0134277,0.00808609,-0.0301916
0.0133145,0.00903223,-0.0303815
0.0129822,0.00993668,-0.0305618
0.012506,0.0108274,-0.0307206
0.0118077,0.0114748,-0.0308233
0.0111812,0.0118852,-0.0308617
0.010285,0.0122714,-0.0308535
0.00937139,0.0124645,-0.0308166
0.00907775,0.0125548,-0.030807
0.00815121,0.0125886,-0.0307275
0.00778012,0.0125522,-0.0306852
0.00707799,0.0120711,-0.0305151
0.00651407,0.011505,-0.0303258
0.00626768,0.0112209,-0.0302383
0.00575389,0.0104248,-0.0300222
0.00545975,0.00939782,-0.0297773
0.00545751,0.00805101,-0.0294816
0.00569966,0.00726951,-0.0293299
0.00614842,0.00633345,-0.0291713
0.00623384,0.00539622,-0.0289816
0.00609886,0.00441372,-0.0287589
0.00613841,0.0033794,-0.0285446
0.00665489,0.00235083,-0.0283803
0.00735313,0.0013215,-0.0282789
0.00839622,0.00148938,-0.0283499
0.00954984,0.00158178,-0.0284954
0.0104823,0.00220762,-0.0286711
0.0113414,0.00290827,-0.0288976
0.0119694,0.00358617,-0.0291018
0.0125873,0.00456418,-0.0293616
0.0130458,0.0054835,-0.0296291
0.0137312,-0.0976282,-0.00739019
0.0147237,-0.0983194,-0.00726481
0.015009,-0.099107,-0.00715583
0.0150627,-0.10041,-0.00688695
0.0152287,-0.101292,-0.00671313
0.0156765,-0.102017,-0.0065944
0.016275,-0.102429,-0.00655521
0.0172384,-0.102644,-0.00659105
0.0183736,-0.102618,-0.0066923
0.0189708,-0.10249,-0.0067728
0.0510275,-0.0829975,-0.0130143
0.0515233,-0.0821854,-0.0132301
0.0518547,-0.0812251,-0.0134656
0.0521643,-0.079843,-0.0137779
0.0524805,-0.0791706,-0.0139529
0.0530777,-0.0785394,-0.0141424
0.0537678,-0.077744,-0.014378
0.0540502,-0.077307,-0.0144936
0.054233,-0.0769155,-0.0145965
0.0544944,-0.0759748,-0.0148295
0.0545004,-0.0748101,-0.0150803
0.0541936,-0.0738557,-0.0152673
0.0536167,-0.0728678,-0.0154359
0.0533273,-0.0725327,-0.015483
0.0527224,-0.071978,-0.0155658
0.0523161,-0.0716892,-0.0156117
0.0514448,-0.0711673,-0.0156515
0.0504974,-0.0707671,-0.0156906
0.0494477,-0.0705093,-0.0156935
0.0482667,-0.0706262,-0.0155824
0.0466681,-0.0710344,-0.0152165
0.0457138,-0.0716729,-0.0149982
0.0450103,-0.0724531,-0.0148035
0.0444603,-0.0732951,-0.0145569
0.0440773,-0.0742279,-0.0143264
0.0439191,-0.0752995,-0.0140788
0.0440322,-0.0763246,-0.013859
0.0444211,-0.0774691,-0.0136442
0.0447874,-0.078346,-0.0134882
0.0452155,-0.0792949,-0.0133138
0.0456433,-0.0802642,-0.0131443
0.04603,-0.0812288,-0.0129699
0.0464744,-0.082104,-0.0128174
0.0471649,-0.0828,-0.0127295
0.0481362,-0.0832039,-0.0127237
0.0484261,-0.0832659,-0.0127337
0.0494367,-0.0833845,-0.0127911
0.0500993,-0.0833816,-0.0128495
0.0377399,-0.00407122,-0.0289278
0.0386691,-0.00369784,-0.0290803
0.0394745,-0.00311438,-0.0292721
0.0402589,-0.00212464,-0.029552
0.0405461,-0.00109453,-0.0297938
0.040534,0.000271436,-0.0300901
0.0404671,0.000883135,-0.0302166
0.040532,0.00177807,-0.0304187
0.0408807,0.00278128,-0.0306668
0.0410008,0.00375953,-0.0308893
0.0408268,0.0048302,-0.0311068
0.040418,0.00572608,-0.0312627
0.0399039,0.00649098,-0.0313856
0.0396606,0.00674661,-0.0314142
0.0388951,0.00737379,-0.0314879
0.0386225,0.00750563,-0.0314941
0.0376675,0.00772741,-0.0314603
0.0369548,0.00759708,-0.0313686
0.0365581,0.00748937,-0.0313142
0.0355927,0.00720159,-0.0311691
0.0350769,0.00702926,-0.031087
0.0341936,0.00663788,-0.0309207
0.033507,0.00614534,-0.030763
0.0329154,0.00531666,-0.0305296
0.032594,0.00434084,-0.0302939
0.0325184,0.00317481,-0.0300158
0.0324428,0.00202915,-0.0297737
0.0324942,0.00103052,-0.0295701
0.032697,7.88633e-05,-0.0293833
0.0329976,-0.000884506,-0.0292031
0.0332754,-0.00148116,-0.0290933
0.0337497,-0.00234946,-0.0289492
0.0339828,-0.00268977,-0.0288948
0.0347345,-0.00335963,-0.028814
0.0353557,-0.00375147,-0.0287779
0.0363878,-0.00407461,-0.0287977
0.0135094,0.00696919,-0.0292193
0.0135945,0.00821891,-0.0295024
0.0133809,0.00915754,-0.0296835
0.0130017,0.0100874,-0.0298555
0.0124926,0.0109212,-0.0300147
0.0117905,0.0115767,-0.0301106
0.0111696,0.0119865,-0.0301442
0.010323,0.0124017,-0.0301549
0.00944737,0.0126327,-0.0301182
0.00850243,0.012683,-0.0300506
0.00823168,0.0126892,-0.0300256
0.00785245,0.01266,-0.02998
0.00712164,0.0122066,-0.0298079
0.00657308,0.011651,-0.0296386
0.00633286,0.011362,-0.0295527
0.00580843,0.0105835,-0.0293413
0.00550956,0.00955215,-0.0290961
0.00552701,0.00832695,-0.0288297
0.00584796,0.00744339,-0.0286681
0.00628915,0.00649824,-0.0285008
0.00630667,0.00552544,-0.0282973
0.00617499,0.00450287,-0.0280665
0.00616361,0.00354441,-0.0278613
0.00670514,0.00250599,-0.0276849
0.00741939,0.00169533,-0.0275917
0.00842209,0.00146624,-0.0276355
0.00962115,0.0018626,-0.0278046
0.0105192,0.00241126,-0.0279887
0.0113968,0.00293175,-0.0281721
0.0119423,0.00380594,-0.0284148
0.0126504,0.00472366,-0.0286755
0.0131042,0.00564961,-0.0289081
0.0129302,-0.0957066,-0.00701679
0.0134173,-0.096557,-0.00686533
0.0143256,-0.0971475,-0.00681054
0.0151509,-0.0979729,-0.00664769
0.0150832,-0.099006,-0.006475
0.0150619,-0.100237,-0.00620685
0.0152986,-0.101087,-0.00604136
0.0157985,-0.101809,-0.00593328
0.016384,-0.102186,-0.00590206
0.0173503,-0.102418,-0.00592959
0.0183977,-0.102421,-0.00601976
0.0194748,-0.102154,-0.00616884
0.0197874,-0.102027,-0.00622654
0.0207103,-0.101576,-0.00640279
0.051052,-0.082873,-0.0123235
0.0515324,-0.0820348,-0.0125454
0.0519404,-0.0803075,-0.0129471
0.0520027,-0.0798831,-0.0130456
0.0523516,-0.078862,-0.0132913
0.0530091,-0.0781972,-0.0134914
0.0536731,-0.0774661,-0.0137153
0.0541461,-0.0767067,-0.013919
0.0545271,-0.0756357,-0.0141843
0.0545705,-0.0746464,-0.014402
0.0543186,-0.0736964,-0.0145869
0.0537795,-0.0726836,-0.0147644
0.0535005,-0.0723207,-0.0148202
0.0528099,-0.0715637,-0.0149403
0.0524938,-0.0712862,-0.0149779
0.0516318,-0.0707402,-0.015039
0.0507314,-0.0702417,-0.0150918
0.0497095,-0.0699859,-0.0150805
0.0485752,-0.0700064,-0.0149774
0.0470234,-0.0702528,-0.0146661
0.046251,-0.0707147,-0.0145396
0.0453735,-0.0713819,-0.0142968
0.0447624,-0.0721729,-0.0141125
0.0443205,-0.0730457,-0.0138799
0.0440011,-0.0740273,-0.013638
0.0439116,-0.075126,-0.013386
0.044049,-0.0761648,-0.0131728
0.0444497,-0.0773053,-0.0129579
0.0448554,-0.078197,-0.0128004
0.0452823,-0.0791438,-0.0126355
0.0456823,-0.0801314,-0.0124535
0.0460524,-0.0810669,-0.0122856
0.0465347,-0.0819324,-0.0121408
0.0472299,-0.0826418,-0.0120454
0.0482302,-0.0830386,-0.0120468
0.0484812,-0.0830789,-0.0120598
0.0494965,-0.0832202,-0.0121149
0.0501409,-0.0832272,-0.0121696
0.039418,-0.00291155,-0.0285963
0.04021,-0.00193745,-0.0288705
0.0405199,-0.000889659,-0.0291253
0.0404502,0.000598116,-0.0294385
0.0403889,0.00105792,-0.0295339
0.0403532,0.00203845,-0.0297423
0.0405747,0.00291741,-0.0299506
0.0407489,0.00387441,-0.0301789
0.0407132,0.00493213,-0.0304004
0.040414,0.00584982,-0.0305742
0.0399703,0.00663748,-0.0307043
0.0397532,0.00692142,-0.0307453
0.0390217,0.00761216,-0.0308324
0.0380758,0.00801304,-0.030838
0.0370396,0.00791716,-0.0307273
0.0366039,0.00780394,-0.030664
0.0356312,0.00755125,-0.0305296
0.0350746,0.00736563,-0.0304409
0.0341472,0.00698117,-0.0302781
0.0339019,0.00682162,-0.0302229
0.0334183,0.00640377,-0.0300926
0.0328493,0.00556526,-0.0298614
0.0325096,0.00461779,-0.0296298
0.0323662,0.00347646,-0.029369
0.0323478,0.00318444,-0.0293023
0.0323431,0.00212838,-0.0290712
0.0324573,0.00114815,-0.0288629
0.0326382,0.000162135,-0.028675
0.0329925,-0.000759059,-0.0285056
0.0333025,-0.00135611,-0.0284059
0.0337981,-0.00220091,-0.0282656
0.0340487,-0.00252464,-0.0282174
0.0348236,-0.00318523,-0.0281406
0.0354566,-0.00354924,-0.0281187
